player,team,lg,season,replaced,conference,team_captain
Mitch Richmond,West,NBA,1994,FALSE,West,N/A
Clifford Robinson,West,NBA,1994,FALSE,West,N/A
David Robinson,West,NBA,1994,FALSE,West,N/A
Latrell Sprewell,West,NBA,1994,FALSE,West,N/A
John Stockton,West,NBA,1994,FALSE,West,N/A
Brad Daugherty,East,NBA,1993,FALSE,East,N/A
Joe Dumars,East,NBA,1993,FALSE,East,N/A
Patrick Ewing,East,NBA,1993,FALSE,East,N/A
Larry Johnson,East,NBA,1993,FALSE,East,N/A
Michael Jordan,East,NBA,1993,FALSE,East,N/A
Larry Nance,East,NBA,1993,FALSE,East,N/A
Shaquille O'Neal,East,NBA,1993,FALSE,East,N/A
Scottie Pippen,East,NBA,1993,FALSE,East,N/A
Mark Price,East,NBA,1993,FALSE,East,N/A
Detlef Schrempf,East,NBA,1993,FALSE,East,N/A
Isiah Thomas,East,NBA,1993,FALSE,East,N/A
Dominique Wilkins,East,NBA,1993,FALSE,East,N/A
Charles Barkley,West,NBA,1993,FALSE,West,N/A
Clyde Drexler,West,NBA,1993,FALSE,West,N/A
Sean Elliott,West,NBA,1993,FALSE,West,N/A
Tim Hardaway,West,NBA,1993,FALSE,West,N/A
Shawn Kemp,West,NBA,1993,FALSE,West,N/A
Dan Majerle,West,NBA,1993,FALSE,West,N/A
Karl Malone,West,NBA,1993,FALSE,West,N/A
Danny Manning,West,NBA,1993,FALSE,West,N/A
Chris Mullin,West,NBA,1993,TRUE,West,N/A
Hakeem Olajuwon,West,NBA,1993,FALSE,West,N/A
Terry Porter,West,NBA,1993,FALSE,West,N/A
Mitch Richmond,West,NBA,1993,TRUE,West,N/A
David Robinson,West,NBA,1993,FALSE,West,N/A
John Stockton,West,NBA,1993,FALSE,West,N/A
Michael Adams,East,NBA,1992,FALSE,East,N/A
Charles Barkley,East,NBA,1992,FALSE,East,N/A
Larry Bird,East,NBA,1992,TRUE,East,N/A
Brad Daugherty,East,NBA,1992,FALSE,East,N/A
Joe Dumars,East,NBA,1992,FALSE,East,N/A
Patrick Ewing,East,NBA,1992,FALSE,East,N/A
Michael Jordan,East,NBA,1992,FALSE,East,N/A
Reggie Lewis,East,NBA,1992,FALSE,East,N/A
Scottie Pippen,East,NBA,1992,FALSE,East,N/A
Mark Price,East,NBA,1992,FALSE,East,N/A
Dennis Rodman,East,NBA,1992,FALSE,East,N/A
Isiah Thomas,East,NBA,1992,FALSE,East,N/A
Dominique Wilkins,East,NBA,1992,TRUE,East,N/A
Kevin Willis,East,NBA,1992,FALSE,East,N/A
Clyde Drexler,West,NBA,1992,FALSE,West,N/A
Tim Hardaway,West,NBA,1992,FALSE,West,N/A
Jeff Hornacek,West,NBA,1992,FALSE,West,N/A
Magic Johnson,West,NBA,1992,FALSE,West,N/A
Dan Majerle,West,NBA,1992,FALSE,West,N/A
Karl Malone,West,NBA,1992,FALSE,West,N/A
Chris Mullin,West,NBA,1992,FALSE,West,N/A
Dikembe Mutombo,West,NBA,1992,FALSE,West,N/A
Hakeem Olajuwon,West,NBA,1992,FALSE,West,N/A
David Robinson,West,NBA,1992,FALSE,West,N/A
John Stockton,West,NBA,1992,FALSE,West,N/A
Otis Thorpe,West,NBA,1992,FALSE,West,N/A
James Worthy,West,NBA,1992,FALSE,West,N/A
Charles Barkley,East,NBA,1991,FALSE,East,N/A
Larry Bird,East,NBA,1991,TRUE,East,N/A
Brad Daugherty,East,NBA,1991,FALSE,East,N/A
Joe Dumars,East,NBA,1991,FALSE,East,N/A
Patrick Ewing,East,NBA,1991,FALSE,East,N/A
Hersey Hawkins,East,NBA,1991,FALSE,East,N/A
Michael Jordan,East,NBA,1991,FALSE,East,N/A
Bernard King,East,NBA,1991,FALSE,East,N/A
Kevin McHale,East,NBA,1991,FALSE,East,N/A
Robert Parish,East,NBA,1991,FALSE,East,N/A
Ricky Pierce,East,NBA,1991,FALSE,East,N/A
Alvin Robertson,East,NBA,1991,FALSE,East,N/A
Isiah Thomas,East,NBA,1991,TRUE,East,N/A
Dominique Wilkins,East,NBA,1991,FALSE,East,N/A
Tom Chambers,West,NBA,1991,FALSE,West,N/A
Clyde Drexler,West,NBA,1991,FALSE,West,N/A
Kevin Duckworth,West,NBA,1991,FALSE,West,N/A
Tim Hardaway,West,NBA,1991,FALSE,West,N/A
Kevin Johnson,West,NBA,1991,FALSE,West,N/A
Magic Johnson,West,NBA,1991,FALSE,West,N/A
Karl Malone,West,NBA,1991,FALSE,West,N/A
Chris Mullin,West,NBA,1991,FALSE,West,N/A
Terry Porter,West,NBA,1991,FALSE,West,N/A
David Robinson,West,NBA,1991,FALSE,West,N/A
John Stockton,West,NBA,1991,FALSE,West,N/A
James Worthy,West,NBA,1991,FALSE,West,N/A
Charles Barkley,East,NBA,1990,FALSE,East,N/A
Larry Bird,East,NBA,1990,FALSE,East,N/A
Joe Dumars,East,NBA,1990,FALSE,East,N/A
Patrick Ewing,East,NBA,1990,FALSE,East,N/A
Michael Jordan,East,NBA,1990,FALSE,East,N/A
Kevin McHale,East,NBA,1990,FALSE,East,N/A
Reggie Miller,East,NBA,1990,FALSE,East,N/A
Robert Parish,East,NBA,1990,FALSE,East,N/A
Scottie Pippen,East,NBA,1990,FALSE,East,N/A
Dennis Rodman,East,NBA,1990,FALSE,East,N/A
Isiah Thomas,East,NBA,1990,FALSE,East,N/A
Dominique Wilkins,East,NBA,1990,FALSE,East,N/A
Rolando Blackman,West,NBA,1990,FALSE,West,N/A
Tom Chambers,West,NBA,1990,FALSE,West,N/A
Clyde Drexler,West,NBA,1990,FALSE,West,N/A
A.C. Green,West,NBA,1990,FALSE,West,N/A
Kevin Johnson,West,NBA,1990,FALSE,West,N/A
Magic Johnson,West,NBA,1990,FALSE,West,N/A
Fat Lever,West,NBA,1990,FALSE,West,N/A
Karl Malone,West,NBA,1990,TRUE,West,N/A
Chris Mullin,West,NBA,1990,FALSE,West,N/A
Hakeem Olajuwon,West,NBA,1990,FALSE,West,N/A
David Robinson,West,NBA,1990,FALSE,West,N/A
John Stockton,West,NBA,1990,FALSE,West,N/A
James Worthy,West,NBA,1990,FALSE,West,N/A
Charles Barkley,East,NBA,1989,FALSE,East,N/A
Terry Cummings,East,NBA,1989,FALSE,East,N/A
Brad Daugherty,East,NBA,1989,FALSE,East,N/A
Patrick Ewing,East,NBA,1989,FALSE,East,N/A
Mark Jackson,East,NBA,1989,FALSE,East,N/A
Michael Jordan,East,NBA,1989,FALSE,East,N/A
Moses Malone,East,NBA,1989,FALSE,East,N/A
Kevin McHale,East,NBA,1989,FALSE,East,N/A
Larry Nance,East,NBA,1989,FALSE,East,N/A
Mark Price,East,NBA,1989,FALSE,East,N/A
Isiah Thomas,East,NBA,1989,FALSE,East,N/A
Dominique Wilkins,East,NBA,1989,FALSE,East,N/A
Kareem Abdul-Jabbar,West,NBA,1989,FALSE,West,N/A
Tom Chambers,West,NBA,1989,FALSE,West,N/A
Clyde Drexler,West,NBA,1989,FALSE,West,N/A
Kevin Duckworth,West,NBA,1989,FALSE,West,N/A
Mark Eaton,West,NBA,1989,FALSE,West,N/A
Dale Ellis,West,NBA,1989,FALSE,West,N/A
Alex English,West,NBA,1989,FALSE,West,N/A
Magic Johnson,West,NBA,1989,TRUE,West,N/A
Karl Malone,West,NBA,1989,FALSE,West,N/A
Chris Mullin,West,NBA,1989,FALSE,West,N/A
Hakeem Olajuwon,West,NBA,1989,FALSE,West,N/A
John Stockton,West,NBA,1989,FALSE,West,N/A
James Worthy,West,NBA,1989,FALSE,West,N/A
Danny Ainge,East,NBA,1988,FALSE,East,N/A
Charles Barkley,East,NBA,1988,FALSE,East,N/A
Larry Bird,East,NBA,1988,FALSE,East,N/A
Maurice Cheeks,East,NBA,1988,FALSE,East,N/A
Brad Daugherty,East,NBA,1988,FALSE,East,N/A
Patrick Ewing,East,NBA,1988,FALSE,East,N/A
Michael Jordan,East,NBA,1988,FALSE,East,N/A
Moses Malone,East,NBA,1988,FALSE,East,N/A
Kevin McHale,East,NBA,1988,FALSE,East,N/A
Doc Rivers,East,NBA,1988,FALSE,East,N/A
Isiah Thomas,East,NBA,1988,FALSE,East,N/A
Dominique Wilkins,East,NBA,1988,FALSE,East,N/A
Kareem Abdul-Jabbar,West,NBA,1988,FALSE,West,N/A
Mark Aguirre,West,NBA,1988,FALSE,West,N/A
James Donaldson,West,NBA,1988,FALSE,West,N/A
Clyde Drexler,West,NBA,1988,FALSE,West,N/A
Alex English,West,NBA,1988,FALSE,West,N/A
Magic Johnson,West,NBA,1988,FALSE,West,N/A
Steve Johnson,West,NBA,1988,TRUE,West,N/A
Fat Lever,West,NBA,1988,FALSE,West,N/A
Karl Malone,West,NBA,1988,FALSE,West,N/A
Xavier McDaniel,West,NBA,1988,FALSE,West,N/A
Hakeem Olajuwon,West,NBA,1988,FALSE,West,N/A
Alvin Robertson,West,NBA,1988,FALSE,West,N/A
James Worthy,West,NBA,1988,FALSE,West,N/A
Charles Barkley,East,NBA,1987,FALSE,East,N/A
Larry Bird,East,NBA,1987,FALSE,East,N/A
Maurice Cheeks,East,NBA,1987,FALSE,East,N/A
Julius Erving,East,NBA,1987,FALSE,East,N/A
Michael Jordan,East,NBA,1987,FALSE,East,N/A
Bill Laimbeer,East,NBA,1987,FALSE,East,N/A
Jeff Malone,East,NBA,1987,FALSE,East,N/A
Moses Malone,East,NBA,1987,FALSE,East,N/A
Kevin McHale,East,NBA,1987,FALSE,East,N/A
Robert Parish,East,NBA,1987,FALSE,East,N/A
Isiah Thomas,East,NBA,1987,FALSE,East,N/A
Dominique Wilkins,East,NBA,1987,FALSE,East,N/A
Kareem Abdul-Jabbar,West,NBA,1987,FALSE,West,N/A
Mark Aguirre,West,NBA,1987,FALSE,West,N/A
Rolando Blackman,West,NBA,1987,FALSE,West,N/A
Joe Barry Carroll,West,NBA,1987,FALSE,West,N/A
Tom Chambers,West,NBA,1987,FALSE,West,N/A
Walter Davis,West,NBA,1987,FALSE,West,N/A
Alex English,West,NBA,1987,FALSE,West,N/A
Sleepy Floyd,West,NBA,1987,FALSE,West,N/A
Magic Johnson,West,NBA,1987,FALSE,West,N/A
Hakeem Olajuwon,West,NBA,1987,FALSE,West,N/A
Alvin Robertson,West,NBA,1987,FALSE,West,N/A
Ralph Sampson,West,NBA,1987,TRUE,West,N/A
James Worthy,West,NBA,1987,FALSE,West,N/A
Larry Bird,East,NBA,1986,FALSE,East,N/A
Maurice Cheeks,East,NBA,1986,FALSE,East,N/A
Julius Erving,East,NBA,1986,FALSE,East,N/A
Patrick Ewing,East,NBA,1986,TRUE,East,N/A
Michael Jordan,East,NBA,1986,TRUE,East,N/A
Jeff Malone,East,NBA,1986,FALSE,East,N/A
Moses Malone,East,NBA,1986,FALSE,East,N/A
Kevin McHale,East,NBA,1986,FALSE,East,N/A
Sidney Moncrief,East,NBA,1986,FALSE,East,N/A
Robert Parish,East,NBA,1986,FALSE,East,N/A
Isiah Thomas,East,NBA,1986,FALSE,East,N/A
Dominique Wilkins,East,NBA,1986,FALSE,East,N/A
Buck Williams,East,NBA,1986,FALSE,East,N/A
Kareem Abdul-Jabbar,West,NBA,1986,FALSE,West,N/A
Rolando Blackman,West,NBA,1986,FALSE,West,N/A
Adrian Dantley,West,NBA,1986,FALSE,West,N/A
Clyde Drexler,West,NBA,1986,FALSE,West,N/A
Alex English,West,NBA,1986,FALSE,West,N/A
Artis Gilmore,West,NBA,1986,FALSE,West,N/A
Marques Johnson,West,NBA,1986,FALSE,West,N/A
Magic Johnson,West,NBA,1986,FALSE,West,N/A
Hakeem Olajuwon,West,NBA,1986,FALSE,West,N/A
Alvin Robertson,West,NBA,1986,FALSE,West,N/A
Ralph Sampson,West,NBA,1986,FALSE,West,N/A
James Worthy,West,NBA,1986,FALSE,West,N/A
Larry Bird,East,NBA,1985,FALSE,East,N/A
Terry Cummings,East,NBA,1985,FALSE,East,N/A
Julius Erving,East,NBA,1985,FALSE,East,N/A
Dennis Johnson,East,NBA,1985,FALSE,East,N/A
Michael Jordan,East,NBA,1985,FALSE,East,N/A
Bernard King,East,NBA,1985,FALSE,East,N/A
Bill Laimbeer,East,NBA,1985,FALSE,East,N/A
Moses Malone,East,NBA,1985,FALSE,East,N/A
Sidney Moncrief,East,NBA,1985,FALSE,East,N/A
Robert Parish,East,NBA,1985,FALSE,East,N/A
Micheal Ray Richardson,East,NBA,1985,FALSE,East,N/A
Jeff Ruland,East,NBA,1985,TRUE,East,N/A
Isiah Thomas,East,NBA,1985,FALSE,East,N/A
Kareem Abdul-Jabbar,West,NBA,1985,FALSE,West,N/A
Rolando Blackman,West,NBA,1985,FALSE,West,N/A
Adrian Dantley,West,NBA,1985,FALSE,West,N/A
Alex English,West,NBA,1985,FALSE,West,N/A
George Gervin,West,NBA,1985,FALSE,West,N/A
Magic Johnson,West,NBA,1985,FALSE,West,N/A
Larry Nance,West,NBA,1985,FALSE,West,N/A
Calvin Natt,West,NBA,1985,FALSE,West,N/A
Norm Nixon,West,NBA,1985,FALSE,West,N/A
Hakeem Olajuwon,West,NBA,1985,FALSE,West,N/A
Ralph Sampson,West,NBA,1985,FALSE,West,N/A
Jack Sikma,West,NBA,1985,FALSE,West,N/A
Larry Bird,East,NBA,1984,FALSE,East,N/A
Otis Birdsong,East,NBA,1984,FALSE,East,N/A
Julius Erving,East,NBA,1984,FALSE,East,N/A
Bernard King,East,NBA,1984,FALSE,East,N/A
Bill Laimbeer,East,NBA,1984,FALSE,East,N/A
Moses Malone,East,NBA,1984,TRUE,East,N/A
Kevin McHale,East,NBA,1984,FALSE,East,N/A
Sidney Moncrief,East,NBA,1984,FALSE,East,N/A
Robert Parish,East,NBA,1984,FALSE,East,N/A
Jeff Ruland,East,NBA,1984,FALSE,East,N/A
Isiah Thomas,East,NBA,1984,FALSE,East,N/A
Andrew Toney,East,NBA,1984,FALSE,East,N/A
Kelly Tripucka,East,NBA,1984,FALSE,East,N/A
Kareem Abdul-Jabbar,West,NBA,1984,FALSE,West,N/A
Mark Aguirre,West,NBA,1984,FALSE,West,N/A
Adrian Dantley,West,NBA,1984,FALSE,West,N/A
Walter Davis,West,NBA,1984,FALSE,West,N/A
Alex English,West,NBA,1984,FALSE,West,N/A
George Gervin,West,NBA,1984,FALSE,West,N/A
Rickey Green,West,NBA,1984,FALSE,West,N/A
Magic Johnson,West,NBA,1984,FALSE,West,N/A
Jim Paxson,West,NBA,1984,FALSE,West,N/A
Ralph Sampson,West,NBA,1984,FALSE,West,N/A
Jack Sikma,West,NBA,1984,FALSE,West,N/A
Kiki Vandeweghe,West,NBA,1984,FALSE,West,N/A
Larry Bird,East,NBA,1983,FALSE,East,N/A
Maurice Cheeks,East,NBA,1983,FALSE,East,N/A
Julius Erving,East,NBA,1983,FALSE,East,N/A
Marques Johnson,East,NBA,1983,FALSE,East,N/A
Bill Laimbeer,East,NBA,1983,FALSE,East,N/A
Moses Malone,East,NBA,1983,FALSE,East,N/A
Sidney Moncrief,East,NBA,1983,FALSE,East,N/A
Robert Parish,East,NBA,1983,FALSE,East,N/A
Reggie Theus,East,NBA,1983,FALSE,East,N/A
Isiah Thomas,East,NBA,1983,FALSE,East,N/A
Andrew Toney,East,NBA,1983,FALSE,East,N/A
Buck Williams,East,NBA,1983,FALSE,East,N/A
Kareem Abdul-Jabbar,West,NBA,1983,FALSE,West,N/A
Alex English,West,NBA,1983,FALSE,West,N/A
George Gervin,West,NBA,1983,FALSE,West,N/A
Artis Gilmore,West,NBA,1983,FALSE,West,N/A
Magic Johnson,West,NBA,1983,FALSE,West,N/A
Maurice Lucas,West,NBA,1983,FALSE,West,N/A
Jim Paxson,West,NBA,1983,FALSE,West,N/A
Jack Sikma,West,NBA,1983,FALSE,West,N/A
David Thompson,West,NBA,1983,FALSE,West,N/A
Kiki Vandeweghe,West,NBA,1983,FALSE,West,N/A
Jamaal Wilkes,West,NBA,1983,FALSE,West,N/A
Gus Williams,West,NBA,1983,FALSE,West,N/A
Tiny Archibald,East,NBA,1982,FALSE,East,N/A
Larry Bird,East,NBA,1982,FALSE,East,N/A
Julius Erving,East,NBA,1982,FALSE,East,N/A
Artis Gilmore,East,NBA,1982,FALSE,East,N/A
Bobby Jones,East,NBA,1982,FALSE,East,N/A
Bob Lanier,East,NBA,1982,FALSE,East,N/A
Sidney Moncrief,East,NBA,1982,FALSE,East,N/A
Robert Parish,East,NBA,1982,FALSE,East,N/A
Micheal Ray Richardson,East,NBA,1982,FALSE,East,N/A
Dan Roundfield,East,NBA,1982,TRUE,East,N/A
Isiah Thomas,East,NBA,1982,FALSE,East,N/A
Kelly Tripucka,East,NBA,1982,FALSE,East,N/A
Buck Williams,East,NBA,1982,FALSE,East,N/A
Kareem Abdul-Jabbar,West,NBA,1982,FALSE,West,N/A
Adrian Dantley,West,NBA,1982,FALSE,West,N/A
Alex English,West,NBA,1982,FALSE,West,N/A
George Gervin,West,NBA,1982,FALSE,West,N/A
Dennis Johnson,West,NBA,1982,FALSE,West,N/A
Magic Johnson,West,NBA,1982,FALSE,West,N/A
Bernard King,West,NBA,1982,FALSE,West,N/A
Moses Malone,West,NBA,1982,FALSE,West,N/A
Norm Nixon,West,NBA,1982,FALSE,West,N/A
Lonnie Shelton,West,NBA,1982,FALSE,West,N/A
Jack Sikma,West,NBA,1982,FALSE,West,N/A
Gus Williams,West,NBA,1982,FALSE,West,N/A
Tiny Archibald,East,NBA,1981,FALSE,East,N/A
Larry Bird,East,NBA,1981,FALSE,East,N/A
Julius Erving,East,NBA,1981,FALSE,East,N/A
Artis Gilmore,East,NBA,1981,FALSE,East,N/A
Eddie Johnson,East,NBA,1981,FALSE,East,N/A
Marques Johnson,East,NBA,1981,FALSE,East,N/A
Bobby Jones,East,NBA,1981,FALSE,East,N/A
Mike Mitchell,East,NBA,1981,FALSE,East,N/A
Robert Parish,East,NBA,1981,FALSE,East,N/A
Micheal Ray Richardson,East,NBA,1981,FALSE,East,N/A
Dan Roundfield,East,NBA,1981,TRUE,East,N/A
Reggie Theus,East,NBA,1981,FALSE,East,N/A
Kareem Abdul-Jabbar,West,NBA,1981,FALSE,West,N/A
Otis Birdsong,West,NBA,1981,FALSE,West,N/A
Adrian Dantley,West,NBA,1981,FALSE,West,N/A
Walter Davis,West,NBA,1981,FALSE,West,N/A
George Gervin,West,NBA,1981,FALSE,West,N/A
Dennis Johnson,West,NBA,1981,FALSE,West,N/A
Moses Malone,West,NBA,1981,FALSE,West,N/A
Truck Robinson,West,NBA,1981,FALSE,West,N/A
Jack Sikma,West,NBA,1981,FALSE,West,N/A
Paul Westphal,West,NBA,1981,FALSE,West,N/A
Jamaal Wilkes,West,NBA,1981,FALSE,West,N/A
Tiny Archibald,East,NBA,1980,FALSE,East,N/A
Larry Bird,East,NBA,1980,FALSE,East,N/A
Bill Cartwright,East,NBA,1980,FALSE,East,N/A
Dave Cowens,East,NBA,1980,TRUE,East,N/A
John Drew,East,NBA,1980,FALSE,East,N/A
Julius Erving,East,NBA,1980,FALSE,East,N/A
George Gervin,East,NBA,1980,FALSE,East,N/A
Elvin Hayes,East,NBA,1980,FALSE,East,N/A
Eddie Johnson,East,NBA,1980,FALSE,East,N/A
Moses Malone,East,NBA,1980,FALSE,East,N/A
Micheal Ray Richardson,East,NBA,1980,FALSE,East,N/A
Dan Roundfield,East,NBA,1980,FALSE,East,N/A
Kareem Abdul-Jabbar,West,NBA,1980,FALSE,West,N/A
Otis Birdsong,West,NBA,1980,FALSE,West,N/A
Adrian Dantley,West,NBA,1980,FALSE,West,N/A
Walter Davis,West,NBA,1980,FALSE,West,N/A
World B. Free,West,NBA,1980,FALSE,West,N/A
Dennis Johnson,West,NBA,1980,FALSE,West,N/A
Marques Johnson,West,NBA,1980,FALSE,West,N/A
Magic Johnson,West,NBA,1980,FALSE,West,N/A
Jack Sikma,West,NBA,1980,FALSE,West,N/A
Kermit Washington,West,NBA,1980,FALSE,West,N/A
Scott Wedman,West,NBA,1980,TRUE,West,N/A
Paul Westphal,West,NBA,1980,FALSE,West,N/A
Doug Collins,East,NBA,1979,TRUE,East,N/A
Bob Dandridge,East,NBA,1979,FALSE,East,N/A
Julius Erving,East,NBA,1979,FALSE,East,N/A
George Gervin,East,NBA,1979,FALSE,East,N/A
Elvin Hayes,East,NBA,1979,FALSE,East,N/A
Larry Kenon,East,NBA,1979,FALSE,East,N/A
Bob Lanier,East,NBA,1979,FALSE,East,N/A
Moses Malone,East,NBA,1979,FALSE,East,N/A
Pete Maravich,East,NBA,1979,FALSE,East,N/A
Calvin Murphy,East,NBA,1979,FALSE,East,N/A
Campy Russell,East,NBA,1979,FALSE,East,N/A
Rudy Tomjanovich,East,NBA,1979,FALSE,East,N/A
Kareem Abdul-Jabbar,West,NBA,1979,FALSE,West,N/A
Otis Birdsong,West,NBA,1979,FALSE,West,N/A
Walter Davis,West,NBA,1979,FALSE,West,N/A
Artis Gilmore,West,NBA,1979,FALSE,West,N/A
Dennis Johnson,West,NBA,1979,FALSE,West,N/A
Marques Johnson,West,NBA,1979,FALSE,West,N/A
Maurice Lucas,West,NBA,1979,FALSE,West,N/A
George McGinnis,West,NBA,1979,FALSE,West,N/A
Jack Sikma,West,NBA,1979,FALSE,West,N/A
David Thompson,West,NBA,1979,FALSE,West,N/A
Paul Westphal,West,NBA,1979,FALSE,West,N/A
Doug Collins,East,NBA,1978,FALSE,East,N/A
Dave Cowens,East,NBA,1978,FALSE,East,N/A
Julius Erving,East,NBA,1978,FALSE,East,N/A
George Gervin,East,NBA,1978,FALSE,East,N/A
John Havlicek,East,NBA,1978,FALSE,East,N/A
Elvin Hayes,East,NBA,1978,FALSE,East,N/A
Larry Kenon,East,NBA,1978,FALSE,East,N/A
Billy Knight,East,NBA,1978,TRUE,East,N/A
Moses Malone,East,NBA,1978,FALSE,East,N/A
Pete Maravich,East,NBA,1978,TRUE,East,N/A
Bob McAdoo,East,NBA,1978,FALSE,East,N/A
Truck Robinson,East,NBA,1978,FALSE,East,N/A
Randy Smith,East,NBA,1978,FALSE,East,N/A
Rick Barry,West,NBA,1978,FALSE,West,N/A
Walter Davis,West,NBA,1978,FALSE,West,N/A
Artis Gilmore,West,NBA,1978,FALSE,West,N/A
Lionel Hollins,West,NBA,1978,FALSE,West,N/A
Bobby Jones,West,NBA,1978,FALSE,West,N/A
Bob Lanier,West,NBA,1978,FALSE,West,N/A
Maurice Lucas,West,NBA,1978,FALSE,West,N/A
David Thompson,West,NBA,1978,FALSE,West,N/A
Bill Walton,West,NBA,1978,FALSE,West,N/A
Paul Westphal,West,NBA,1978,FALSE,West,N/A
Brian Winters,West,NBA,1978,FALSE,West,N/A
Phil Chenier,East,NBA,1977,FALSE,East,N/A
Doug Collins,East,NBA,1977,FALSE,East,N/A
