player,team,lg,season,replaced,conference,team_captain
Dave Cowens,East,NBA,1977,TRUE,East,N/A
Julius Erving,East,NBA,1977,FALSE,East,N/A
George Gervin,East,NBA,1977,FALSE,East,N/A
John Havlicek,East,NBA,1977,FALSE,East,N/A
Elvin Hayes,East,NBA,1977,FALSE,East,N/A
Pete Maravich,East,NBA,1977,FALSE,East,N/A
Bob McAdoo,East,NBA,1977,FALSE,East,N/A
George McGinnis,East,NBA,1977,FALSE,East,N/A
Earl Monroe,East,NBA,1977,FALSE,East,N/A
Rudy Tomjanovich,East,NBA,1977,FALSE,East,N/A
Jo Jo White,East,NBA,1977,FALSE,East,N/A
Kareem Abdul-Jabbar,West,NBA,1977,FALSE,West,N/A
Rick Barry,West,NBA,1977,FALSE,West,N/A
Don Buse,West,NBA,1977,FALSE,West,N/A
Dan Issel,West,NBA,1977,FALSE,West,N/A
Bobby Jones,West,NBA,1977,FALSE,West,N/A
Billy Knight,West,NBA,1977,FALSE,West,N/A
Bob Lanier,West,NBA,1977,FALSE,West,N/A
Maurice Lucas,West,NBA,1977,FALSE,West,N/A
Phil Smith,West,NBA,1977,FALSE,West,N/A
David Thompson,West,NBA,1977,FALSE,West,N/A
Norm Van Lier,West,NBA,1977,FALSE,West,N/A
Bill Walton,West,NBA,1977,TRUE,West,N/A
Paul Westphal,West,NBA,1977,FALSE,West,N/A
Marvin Barnes,Unspecified,ABA,1976,FALSE,Unspecified,N/A
Ron Boone,Unspecified,ABA,1976,FALSE,Unspecified,N/A
Don Buse,Unspecified,ABA,1976,FALSE,Unspecified,N/A
Julius Erving,Unspecified,ABA,1976,FALSE,Unspecified,N/A
George Gervin,Unspecified,ABA,1976,FALSE,Unspecified,N/A
Artis Gilmore,Unspecified,ABA,1976,FALSE,Unspecified,N/A
Larry Kenon,Unspecified,ABA,1976,FALSE,Unspecified,N/A
Billy Knight,Unspecified,ABA,1976,FALSE,Unspecified,N/A
Maurice Lucas,Unspecified,ABA,1976,FALSE,Unspecified,N/A
Billy Paultz,Unspecified,ABA,1976,FALSE,Unspecified,N/A
James Silas,Unspecified,ABA,1976,FALSE,Unspecified,N/A
Brian Taylor,Unspecified,ABA,1976,FALSE,Unspecified,N/A
Byron Beck,Unspecified,ABA,1976,FALSE,Unspecified,N/A
Roger Brown,Unspecified,ABA,1976,FALSE,Unspecified,N/A
Jimmy Foster,Unspecified,ABA,1976,FALSE,Unspecified,N/A
Gus Gerard,Unspecified,ABA,1976,FALSE,Unspecified,N/A
Dan Issel,Unspecified,ABA,1976,FALSE,Unspecified,N/A
Bobby Jones,Unspecified,ABA,1976,FALSE,Unspecified,N/A
Ralph Simpson,Unspecified,ABA,1976,FALSE,Unspecified,N/A
Claude Terry,Unspecified,ABA,1976,FALSE,Unspecified,N/A
David Thompson,Unspecified,ABA,1976,FALSE,Unspecified,N/A
Monte Towe,Unspecified,ABA,1976,FALSE,Unspecified,N/A
Chuck Williams,Unspecified,ABA,1976,FALSE,Unspecified,N/A
Dave Bing,East,NBA,1976,FALSE,East,N/A
Doug Collins,East,NBA,1976,FALSE,East,N/A
Dave Cowens,East,NBA,1976,FALSE,East,N/A
John Drew,East,NBA,1976,FALSE,East,N/A
Walt Frazier,East,NBA,1976,FALSE,East,N/A
John Havlicek,East,NBA,1976,FALSE,East,N/A
Elvin Hayes,East,NBA,1976,FALSE,East,N/A
Bob McAdoo,East,NBA,1976,FALSE,East,N/A
George McGinnis,East,NBA,1976,FALSE,East,N/A
Randy Smith,East,NBA,1976,FALSE,East,N/A
Rudy Tomjanovich,East,NBA,1976,FALSE,East,N/A
Jo Jo White,East,NBA,1976,FALSE,East,N/A
Kareem Abdul-Jabbar,West,NBA,1976,FALSE,West,N/A
Alvan Adams,West,NBA,1976,FALSE,West,N/A
Tiny Archibald,West,NBA,1976,FALSE,West,N/A
Rick Barry,West,NBA,1976,FALSE,West,N/A
Fred Brown,West,NBA,1976,FALSE,West,N/A
Bob Dandridge,West,NBA,1976,FALSE,West,N/A
Curtis Rowe,West,NBA,1976,FALSE,West,N/A
Phil Smith,West,NBA,1976,FALSE,West,N/A
Norm Van Lier,West,NBA,1976,FALSE,West,N/A
Scott Wedman,West,NBA,1976,FALSE,West,N/A
Jamaal Wilkes,West,NBA,1976,FALSE,West,N/A
Brian Winters,West,NBA,1976,FALSE,West,N/A
Marvin Barnes,East,ABA,1975,FALSE,East,N/A
Louie Dampier,East,ABA,1975,FALSE,East,N/A
Julius Erving,East,ABA,1975,FALSE,East,N/A
Artis Gilmore,East,ABA,1975,FALSE,East,N/A
Dan Issel,East,ABA,1975,FALSE,East,N/A
Stew Johnson,East,ABA,1975,FALSE,East,N/A
Larry Kenon,East,ABA,1975,FALSE,East,N/A
Freddie Lewis,East,ABA,1975,FALSE,East,N/A
Billy Paultz,East,ABA,1975,FALSE,East,N/A
Brian Taylor,East,ABA,1975,FALSE,East,N/A
Dave Twardzik,East,ABA,1975,FALSE,East,N/A
Ron Boone,West,ABA,1975,FALSE,West,N/A
Mack Calvin,West,ABA,1975,FALSE,West,N/A
George Gervin,West,ABA,1975,FALSE,West,N/A
Mike Green,West,ABA,1975,FALSE,West,N/A
Caldwell Jones,West,ABA,1975,FALSE,West,N/A
Moses Malone,West,ABA,1975,FALSE,West,N/A
George McGinnis,West,ABA,1975,FALSE,West,N/A
Swen Nater,West,ABA,1975,FALSE,West,N/A
James Silas,West,ABA,1975,FALSE,West,N/A
Ralph Simpson,West,ABA,1975,FALSE,West,N/A
Phil Chenier,East,NBA,1975,FALSE,East,N/A
Dave Cowens,East,NBA,1975,FALSE,East,N/A
Walt Frazier,East,NBA,1975,FALSE,East,N/A
John Havlicek,East,NBA,1975,FALSE,East,N/A
Elvin Hayes,East,NBA,1975,FALSE,East,N/A
Bob McAdoo,East,NBA,1975,FALSE,East,N/A
Steve Mix,East,NBA,1975,FALSE,East,N/A
Earl Monroe,East,NBA,1975,FALSE,East,N/A
Paul Silas,East,NBA,1975,FALSE,East,N/A
Rudy Tomjanovich,East,NBA,1975,FALSE,East,N/A
Wes Unseld,East,NBA,1975,FALSE,East,N/A
Jo Jo White,East,NBA,1975,FALSE,East,N/A
Kareem Abdul-Jabbar,West,NBA,1975,FALSE,West,N/A
Tiny Archibald,West,NBA,1975,FALSE,West,N/A
Rick Barry,West,NBA,1975,FALSE,West,N/A
Dave Bing,West,NBA,1975,FALSE,West,N/A
Bob Dandridge,West,NBA,1975,FALSE,West,N/A
Gail Goodrich,West,NBA,1975,FALSE,West,N/A
Spencer Haywood,West,NBA,1975,FALSE,West,N/A
Sam Lacey,West,NBA,1975,FALSE,West,N/A
Bob Lanier,West,NBA,1975,FALSE,West,N/A
Jim Price,West,NBA,1975,FALSE,West,N/A
Charlie Scott,West,NBA,1975,FALSE,West,N/A
Sidney Wicks,West,NBA,1975,FALSE,West,N/A
Mack Calvin,East,ABA,1974,FALSE,East,N/A
Louie Dampier,East,ABA,1974,FALSE,East,N/A
Jim Eakins,East,ABA,1974,FALSE,East,N/A
Julius Erving,East,ABA,1974,FALSE,East,N/A
George Gervin,East,ABA,1974,FALSE,East,N/A
Artis Gilmore,East,ABA,1974,FALSE,East,N/A
Dan Issel,East,ABA,1974,FALSE,East,N/A
Larry Kenon,East,ABA,1974,FALSE,East,N/A
Ted McClain,East,ABA,1974,FALSE,East,N/A
George Thompson,East,ABA,1974,FALSE,East,N/A
Ron Boone,West,ABA,1974,FALSE,West,N/A
Mel Daniels,West,ABA,1974,FALSE,West,N/A
Warren Jabali,West,ABA,1974,FALSE,West,N/A
Stew Johnson,West,ABA,1974,FALSE,West,N/A
Jimmy Jones,West,ABA,1974,FALSE,West,N/A
Rich Jones,West,ABA,1974,FALSE,West,N/A
George McGinnis,West,ABA,1974,FALSE,West,N/A
Swen Nater,West,ABA,1974,FALSE,West,N/A
Ralph Simpson,West,ABA,1974,FALSE,West,N/A
Willie Wise,West,ABA,1974,FALSE,West,N/A
Austin Carr,East,NBA,1974,FALSE,East,N/A
Phil Chenier,East,NBA,1974,FALSE,East,N/A
Dave Cowens,East,NBA,1974,FALSE,East,N/A
Dave DeBusschere,East,NBA,1974,FALSE,East,N/A
Walt Frazier,East,NBA,1974,FALSE,East,N/A
John Havlicek,East,NBA,1974,FALSE,East,N/A
Elvin Hayes,East,NBA,1974,FALSE,East,N/A
Lou Hudson,East,NBA,1974,FALSE,East,N/A
Pete Maravich,East,NBA,1974,FALSE,East,N/A
Bob McAdoo,East,NBA,1974,FALSE,East,N/A
Rudy Tomjanovich,East,NBA,1974,FALSE,East,N/A
Jo Jo White,East,NBA,1974,FALSE,East,N/A
Kareem Abdul-Jabbar,West,NBA,1974,FALSE,West,N/A
Rick Barry,West,NBA,1974,FALSE,West,N/A
Dave Bing,West,NBA,1974,FALSE,West,N/A
Gail Goodrich,West,NBA,1974,FALSE,West,N/A
Spencer Haywood,West,NBA,1974,FALSE,West,N/A
Bob Lanier,West,NBA,1974,FALSE,West,N/A
Geoff Petrie,West,NBA,1974,FALSE,West,N/A
Charlie Scott,West,NBA,1974,FALSE,West,N/A
Nate Thurmond,West,NBA,1974,FALSE,West,N/A
Norm Van Lier,West,NBA,1974,FALSE,West,N/A
Chet Walker,West,NBA,1974,FALSE,West,N/A
Jerry West,West,NBA,1974,TRUE,West,N/A
Sidney Wicks,West,NBA,1974,FALSE,West,N/A
Joe Caldwell,East,ABA,1973,FALSE,East,N/A
Mack Calvin,East,ABA,1973,FALSE,East,N/A
Billy Cunningham,East,ABA,1973,FALSE,East,N/A
Louie Dampier,East,ABA,1973,FALSE,East,N/A
Julius Erving,East,ABA,1973,FALSE,East,N/A
Artis Gilmore,East,ABA,1973,FALSE,East,N/A
Dan Issel,East,ABA,1973,FALSE,East,N/A
Bill Melchionni,East,ABA,1973,FALSE,East,N/A
Billy Paultz,East,ABA,1973,FALSE,East,N/A
George Thompson,East,ABA,1973,FALSE,East,N/A
Zelmo Beaty,West,ABA,1973,FALSE,West,N/A
Mel Daniels,West,ABA,1973,FALSE,West,N/A
Warren Jabali,West,ABA,1973,FALSE,West,N/A
Stew Johnson,West,ABA,1973,FALSE,West,N/A
Jimmy Jones,West,ABA,1973,FALSE,West,N/A
Rich Jones,West,ABA,1973,FALSE,West,N/A
George McGinnis,West,ABA,1973,FALSE,West,N/A
Ralph Simpson,West,ABA,1973,FALSE,West,N/A
Chuck Williams,West,ABA,1973,FALSE,West,N/A
Willie Wise,West,ABA,1973,FALSE,West,N/A
John Block,East,NBA,1973,FALSE,East,N/A
Bill Bradley,East,NBA,1973,FALSE,East,N/A
Dave Cowens,East,NBA,1973,FALSE,East,N/A
Dave DeBusschere,East,NBA,1973,FALSE,East,N/A
Walt Frazier,East,NBA,1973,FALSE,East,N/A
John Havlicek,East,NBA,1973,FALSE,East,N/A
Elvin Hayes,East,NBA,1973,FALSE,East,N/A
Lou Hudson,East,NBA,1973,FALSE,East,N/A
Bob Kauffman,East,NBA,1973,FALSE,East,N/A
Pete Maravich,East,NBA,1973,FALSE,East,N/A
Jack Marin,East,NBA,1973,FALSE,East,N/A
Wes Unseld,East,NBA,1973,FALSE,East,N/A
Jo Jo White,East,NBA,1973,FALSE,East,N/A
Lenny Wilkens,East,NBA,1973,FALSE,East,N/A
Kareem Abdul-Jabbar,West,NBA,1973,TRUE,West,N/A
Tiny Archibald,West,NBA,1973,FALSE,West,N/A
Rick Barry,West,NBA,1973,TRUE,West,N/A
Dave Bing,West,NBA,1973,FALSE,West,N/A
Wilt Chamberlain,West,NBA,1973,FALSE,West,N/A
Bob Dandridge,West,NBA,1973,FALSE,West,N/A
Gail Goodrich,West,NBA,1973,FALSE,West,N/A
Connie Hawkins,West,NBA,1973,FALSE,West,N/A
Spencer Haywood,West,NBA,1973,FALSE,West,N/A
Bob Lanier,West,NBA,1973,FALSE,West,N/A
Bob Love,West,NBA,1973,FALSE,West,N/A
Charlie Scott,West,NBA,1973,FALSE,West,N/A
Nate Thurmond,West,NBA,1973,FALSE,West,N/A
Chet Walker,West,NBA,1973,FALSE,West,N/A
Jerry West,West,NBA,1973,FALSE,West,N/A
Sidney Wicks,West,NBA,1973,FALSE,West,N/A
Rick Barry,East,ABA,1972,FALSE,East,N/A
John Brisker,East,ABA,1972,FALSE,East,N/A
Mack Calvin,East,ABA,1972,FALSE,East,N/A
Louie Dampier,East,ABA,1972,FALSE,East,N/A
Julius Erving,East,ABA,1972,FALSE,East,N/A
Artis Gilmore,East,ABA,1972,FALSE,East,N/A
Dan Issel,East,ABA,1972,FALSE,East,N/A
Warren Jabali,East,ABA,1972,FALSE,East,N/A
Jim McDaniels,East,ABA,1972,FALSE,East,N/A
Bill Melchionni,East,ABA,1972,FALSE,East,N/A
Charlie Scott,East,ABA,1972,FALSE,East,N/A
George Thompson,East,ABA,1972,FALSE,East,N/A
Zelmo Beaty,West,ABA,1972,FALSE,West,N/A
Arthur Becker,West,ABA,1972,FALSE,West,N/A
Roger Brown,West,ABA,1972,FALSE,West,N/A
Glen Combs,West,ABA,1972,FALSE,West,N/A
Mel Daniels,West,ABA,1972,FALSE,West,N/A
Donnie Freeman,West,ABA,1972,FALSE,West,N/A
Steve Jones,West,ABA,1972,FALSE,West,N/A
Wil Jones,West,ABA,1972,FALSE,West,N/A
Wendell Ladner,West,ABA,1972,FALSE,West,N/A
Freddie Lewis,West,ABA,1972,FALSE,West,N/A
Ralph Simpson,West,ABA,1972,FALSE,West,N/A
Willie Wise,West,ABA,1972,FALSE,West,N/A
Butch Beard,East,NBA,1972,FALSE,East,N/A
Archie Clark,East,NBA,1972,FALSE,East,N/A
Dave Cowens,East,NBA,1972,FALSE,East,N/A
Billy Cunningham,East,NBA,1972,FALSE,East,N/A
Dave DeBusschere,East,NBA,1972,FALSE,East,N/A
Walt Frazier,East,NBA,1972,FALSE,East,N/A
John Havlicek,East,NBA,1972,FALSE,East,N/A
Lou Hudson,East,NBA,1972,FALSE,East,N/A
John Johnson,East,NBA,1972,FALSE,East,N/A
Bob Kauffman,East,NBA,1972,FALSE,East,N/A
Jack Marin,East,NBA,1972,FALSE,East,N/A
Wes Unseld,East,NBA,1972,FALSE,East,N/A
Tom Van Arsdale,East,NBA,1972,FALSE,East,N/A
Jo Jo White,East,NBA,1972,FALSE,East,N/A
Kareem Abdul-Jabbar,West,NBA,1972,FALSE,West,N/A
Wilt Chamberlain,West,NBA,1972,FALSE,West,N/A
Gail Goodrich,West,NBA,1972,FALSE,West,N/A
Connie Hawkins,West,NBA,1972,FALSE,West,N/A
Elvin Hayes,West,NBA,1972,FALSE,West,N/A
Spencer Haywood,West,NBA,1972,FALSE,West,N/A
Bob Lanier,West,NBA,1972,FALSE,West,N/A
Bob Love,West,NBA,1972,FALSE,West,N/A
Oscar Robertson,West,NBA,1972,FALSE,West,N/A
Cazzie Russell,West,NBA,1972,FALSE,West,N/A
Paul Silas,West,NBA,1972,FALSE,West,N/A
Jimmy Walker,West,NBA,1972,FALSE,West,N/A
Jerry West,West,NBA,1972,FALSE,West,N/A
Sidney Wicks,West,NBA,1972,FALSE,West,N/A
Rick Barry,East,ABA,1971,FALSE,East,N/A
John Brisker,East,ABA,1971,FALSE,East,N/A
Joe Caldwell,East,ABA,1971,FALSE,East,N/A
Mack Calvin,East,ABA,1971,FALSE,East,N/A
George Carter,East,ABA,1971,FALSE,East,N/A
Dan Issel,East,ABA,1971,FALSE,East,N/A
Neil Johnson,East,ABA,1971,FALSE,East,N/A
Larry Jones,East,ABA,1971,FALSE,East,N/A
Mike Lewis,East,ABA,1971,FALSE,East,N/A
Bill Melchionni,East,ABA,1971,FALSE,East,N/A
Cincinnatus Powell,East,ABA,1971,FALSE,East,N/A
Charlie Scott,East,ABA,1971,FALSE,East,N/A
Zelmo Beaty,West,ABA,1971,FALSE,West,N/A
Ron Boone,West,ABA,1971,FALSE,West,N/A
Roger Brown,West,ABA,1971,FALSE,West,N/A
Glen Combs,West,ABA,1971,FALSE,West,N/A
Mel Daniels,West,ABA,1971,FALSE,West,N/A
Donnie Freeman,West,ABA,1971,FALSE,West,N/A
Jimmy Jones,West,ABA,1971,FALSE,West,N/A
Steve Jones,West,ABA,1971,FALSE,West,N/A
Julius Keye,West,ABA,1971,FALSE,West,N/A
Wendell Ladner,West,ABA,1971,FALSE,West,N/A
Bob Netolicky,West,ABA,1971,FALSE,West,N/A
Red Robbins,West,ABA,1971,FALSE,West,N/A
Billy Cunningham,East,NBA,1971,FALSE,East,N/A
Dave DeBusschere,East,NBA,1971,FALSE,East,N/A
Walt Frazier,East,NBA,1971,FALSE,East,N/A
Johnny Green,East,NBA,1971,FALSE,East,N/A
John Havlicek,East,NBA,1971,FALSE,East,N/A
Lou Hudson,East,NBA,1971,FALSE,East,N/A
Gus Johnson,East,NBA,1971,FALSE,East,N/A
John Johnson,East,NBA,1971,FALSE,East,N/A
Bob Kauffman,East,NBA,1971,FALSE,East,N/A
Earl Monroe,East,NBA,1971,FALSE,East,N/A
Willis Reed,East,NBA,1971,FALSE,East,N/A
Wes Unseld,East,NBA,1971,FALSE,East,N/A
Tom Van Arsdale,East,NBA,1971,FALSE,East,N/A
Jo Jo White,East,NBA,1971,FALSE,East,N/A
Kareem Abdul-Jabbar,West,NBA,1971,FALSE,West,N/A
Dave Bing,West,NBA,1971,FALSE,West,N/A
Wilt Chamberlain,West,NBA,1971,FALSE,West,N/A
Connie Hawkins,West,NBA,1971,FALSE,West,N/A
Elvin Hayes,West,NBA,1971,FALSE,West,N/A
Bob Love,West,NBA,1971,FALSE,West,N/A
Jerry Lucas,West,NBA,1971,FALSE,West,N/A
Jeff Mullins,West,NBA,1971,FALSE,West,N/A
Geoff Petrie,West,NBA,1971,FALSE,West,N/A
Oscar Robertson,West,NBA,1971,FALSE,West,N/A
Dick Van Arsdale,West,NBA,1971,FALSE,West,N/A
Chet Walker,West,NBA,1971,FALSE,West,N/A
Jerry West,West,NBA,1971,FALSE,West,N/A
Lenny Wilkens,West,NBA,1971,FALSE,West,N/A
Roger Brown,East,ABA,1970,FALSE,East,N/A
Darel Carrier,East,ABA,1970,FALSE,East,N/A
Louie Dampier,East,ABA,1970,FALSE,East,N/A
Mel Daniels,East,ABA,1970,FALSE,East,N/A
Donnie Freeman,East,ABA,1970,FALSE,East,N/A
Mike Lewis,East,ABA,1970,FALSE,East,N/A
Doug Moe,East,ABA,1970,FALSE,East,N/A
Gene Moore,East,ABA,1970,FALSE,East,N/A
Bob Netolicky,East,ABA,1970,FALSE,East,N/A
Levern Tart,East,ABA,1970,FALSE,East,N/A
Bob Verga,East,ABA,1970,FALSE,East,N/A
Charlie Williams,East,ABA,1970,FALSE,East,N/A
Rick Barry,West,ABA,1970,FALSE,West,N/A
John Beasley,West,ABA,1970,FALSE,West,N/A
Larry Brown,West,ABA,1970,FALSE,West,N/A
Glen Combs,West,ABA,1970,FALSE,West,N/A
Warren Davis,West,ABA,1970,FALSE,West,N/A
Gerald Govan,West,ABA,1970,FALSE,West,N/A
Spencer Haywood,West,ABA,1970,FALSE,West,N/A
Warren Jabali,West,ABA,1970,FALSE,West,N/A
Jimmy Jones,West,ABA,1970,FALSE,West,N/A
Larry Jones,West,ABA,1970,FALSE,West,N/A
Steve Jones,West,ABA,1970,FALSE,West,N/A
Cincinnatus Powell,West,ABA,1970,FALSE,West,N/A
Red Robbins,West,ABA,1970,TRUE,West,N/A
Kareem Abdul-Jabbar,East,NBA,1970,FALSE,East,N/A
Billy Cunningham,East,NBA,1970,FALSE,East,N/A
Dave DeBusschere,East,NBA,1970,FALSE,East,N/A
Walt Frazier,East,NBA,1970,FALSE,East,N/A
Hal Greer,East,NBA,1970,FALSE,East,N/A
John Havlicek,East,NBA,1970,FALSE,East,N/A
Gus Johnson,East,NBA,1970,FALSE,East,N/A
Willis Reed,East,NBA,1970,FALSE,East,N/A
Oscar Robertson,East,NBA,1970,FALSE,East,N/A
Flynn Robinson,East,NBA,1970,FALSE,East,N/A
Tom Van Arsdale,East,NBA,1970,FALSE,East,N/A
Jimmy Walker,East,NBA,1970,FALSE,East,N/A
Elgin Baylor,West,NBA,1970,FALSE,West,N/A
Bill Bridges,West,NBA,1970,FALSE,West,N/A
Joe Caldwell,West,NBA,1970,FALSE,West,N/A
Connie Hawkins,West,NBA,1970,FALSE,West,N/A
Elvin Hayes,West,NBA,1970,FALSE,West,N/A
Lou Hudson,West,NBA,1970,FALSE,West,N/A
Jeff Mullins,West,NBA,1970,FALSE,West,N/A
Bob Rule,West,NBA,1970,FALSE,West,N/A
Nate Thurmond,West,NBA,1970,TRUE,West,N/A
Dick Van Arsdale,West,NBA,1970,FALSE,West,N/A
Chet Walker,West,NBA,1970,FALSE,West,N/A
Jerry West,West,NBA,1970,FALSE,West,N/A
Lenny Wilkens,West,NBA,1970,FALSE,West,N/A
Darel Carrier,East,ABA,1969,FALSE,East,N/A
Louie Dampier,East,ABA,1969,FALSE,East,N/A
Mel Daniels,East,ABA,1969,FALSE,East,N/A
Donnie Freeman,East,ABA,1969,FALSE,East,N/A
Les Hunter,East,ABA,1969,FALSE,East,N/A
Goose Ligon,East,ABA,1969,FALSE,East,N/A
Bob Netolicky,East,ABA,1969,FALSE,East,N/A
Walter Simon,East,ABA,1969,FALSE,East,N/A
Skip Thoren,East,ABA,1969,FALSE,East,N/A
Trooper Washington,East,ABA,1969,FALSE,East,N/A
Charlie Williams,East,ABA,1969,FALSE,East,N/A
Rick Barry,West,ABA,1969,FALSE,West,N/A
John Beasley,West,ABA,1969,FALSE,West,N/A
Byron Beck,West,ABA,1969,FALSE,West,N/A
Larry Brown,West,ABA,1969,FALSE,West,N/A
Warren Davis,West,ABA,1969,FALSE,West,N/A
Wayne Hightower,West,ABA,1969,FALSE,West,N/A
Mervin Jackson,West,ABA,1969,FALSE,West,N/A
Jimmy Jones,West,ABA,1969,FALSE,West,N/A
Larry Jones,West,ABA,1969,FALSE,West,N/A
Doug Moe,West,ABA,1969,FALSE,West,N/A
Red Robbins,West,ABA,1969,FALSE,West,N/A
Willie Somerset,West,ABA,1969,FALSE,West,N/A
Dave Bing,East,NBA,1969,FALSE,East,N/A
Billy Cunningham,East,NBA,1969,FALSE,East,N/A
Hal Greer,East,NBA,1969,FALSE,East,N/A
John Havlicek,East,NBA,1969,FALSE,East,N/A
Gus Johnson,East,NBA,1969,FALSE,East,N/A
Jerry Lucas,East,NBA,1969,FALSE,East,N/A
Jon McGlocklin,East,NBA,1969,FALSE,East,N/A
Earl Monroe,East,NBA,1969,FALSE,East,N/A
Willis Reed,East,NBA,1969,FALSE,East,N/A
Oscar Robertson,East,NBA,1969,FALSE,East,N/A
Bill Russell,East,NBA,1969,FALSE,East,N/A
Wes Unseld,East,NBA,1969,FALSE,East,N/A
Elgin Baylor,West,NBA,1969,FALSE,West,N/A
Joe Caldwell,West,NBA,1969,FALSE,West,N/A
Wilt Chamberlain,West,NBA,1969,FALSE,West,N/A
Gail Goodrich,West,NBA,1969,FALSE,West,N/A
Elvin Hayes,West,NBA,1969,FALSE,West,N/A
